config,trie_type,group_depth,pebble_block_size_kb,benchmark,run,block_number,gas_used,tx_count,execution_ms,state_read_ms,state_hash_ms,commit_ms,total_ms,mgas_per_sec,accounts_read,storage_slots_read,code_read,code_bytes_read,accounts_written,accounts_deleted,storage_slots_written,storage_slots_deleted,code_written,code_bytes_written,account_cache_hits,account_cache_misses,account_cache_hit_rate,storage_cache_hits,storage_cache_misses,storage_cache_hit_rate,code_cache_hits,code_cache_misses,code_cache_hit_rate,code_cache_hit_bytes,code_cache_miss_bytes
mpt,mpt,0,4,erc20_approve,47,64666,93739282,1,42.1878,574.0148,262.3402,32.8121,911.4321,102.8483,8,4094,2,1422,3,0,4094,0,0,0,3,5,37.5,608,3486,14.85,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,47,64667,21000,1,0.0592,0.7994,0.1136,0.5757,1.6372,12.8267,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,48,64668,90958,2,0.0407,0.1654,0.6221,4.8382,5.7174,15.9089,11,0,0,0,3,0,0,0,1,78,6,5,54.55,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,48,64669,93739282,1,52.1733,636.4005,283.8132,24.725,997.2294,93.9997,8,4094,2,1422,3,0,4094,0,0,0,4,4,50,738,3356,18.03,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,48,64670,21000,1,0.0527,1.0508,0.0929,0.5803,1.8566,11.3109,6,0,0,0,2,0,0,0,0,0,1,5,16.67,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,49,64671,90958,2,0.14,0.0934,1.1951,12.6015,14.0841,6.4582,11,0,0,0,3,0,0,0,1,78,4,7,36.36,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,49,64672,93739282,1,41.2636,532.2015,271.6422,50.0184,895.2159,104.7114,8,4094,2,1422,3,0,4094,0,0,0,3,5,37.5,334,3760,8.16,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,49,64673,21000,1,0.0567,0.2013,0.1626,0.7859,1.278,16.4324,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,50,64674,90958,2,0.1673,0.311,0.3096,6.0544,6.9612,13.0665,11,0,0,0,3,0,0,0,1,78,5,6,45.45,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,50,64675,93739282,1,40.4585,568.9736,280.5458,21.1828,911.2382,102.8702,8,4094,2,1422,3,0,4094,0,0,0,3,5,37.5,600,3494,14.66,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,50,64676,21000,1,0.0664,0.6602,0.0959,0.6242,1.5142,13.8689,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,51,64677,90958,2,0.052,0.2222,0.9011,6.1223,7.347,12.3803,11,0,0,0,3,0,0,0,1,78,6,5,54.55,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,51,64678,93739282,1,49.617,643.6295,271.9695,31.2475,996.6816,94.0514,8,4094,2,1422,3,0,4094,0,0,0,4,4,50,904,3190,22.08,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,51,64679,21000,1,0.0583,0.6994,0.0883,0.4802,1.3871,15.1393,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,52,64680,90958,2,0.1162,0.6241,0.5424,6.1558,7.5029,12.123,11,0,0,0,3,0,0,0,1,78,6,5,54.55,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,52,64681,93739282,1,47.2466,582.6132,270.4551,71.6036,972.0139,96.4382,8,4094,2,1422,3,0,4094,0,0,0,3,5,37.5,573,3521,14.0,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,52,64682,21000,1,0.0416,0.6667,0.073,0.5621,1.4065,14.9305,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,53,64683,90958,2,0.0589,0.1154,1.4008,10.235,11.8725,7.6612,11,0,0,0,3,0,0,0,1,78,6,5,54.55,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,53,64684,93739282,1,36.346,587.1244,278.7746,24.5586,926.9018,101.1318,8,4094,2,1422,3,0,4094,0,0,0,3,5,37.5,453,3641,11.06,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,53,64685,21000,1,0.0622,0.4775,0.0932,0.4872,1.1883,17.6724,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,54,64686,90958,2,0.1261,0.1766,0.2625,5.9576,6.6159,13.7485,11,0,0,0,3,0,0,0,1,78,6,5,54.55,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,54,64687,93739282,1,46.9099,581.161,295.4556,34.4885,958.1019,97.8385,8,4094,2,1422,3,0,4094,0,0,0,4,4,50,530,3564,12.95,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,54,64688,21000,1,0.0586,0.1049,0.1,0.6513,0.9664,21.7291,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,55,64689,90958,2,0.1042,0.1043,1.2707,9.3456,10.8682,8.3692,11,0,0,0,3,0,0,0,1,78,4,7,36.36,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,55,64690,93739282,1,38.3935,541.0246,276.8563,32.706,889.0761,105.4345,8,4094,2,1422,3,0,4094,0,0,0,3,5,37.5,481,3613,11.75,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,55,64691,21000,1,0.0658,1.4978,0.0995,0.6197,2.3477,8.9448,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,56,64692,90958,2,0.057,0.1381,1.3643,6.0957,7.7079,11.8007,11,0,0,0,3,0,0,0,1,78,6,5,54.55,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,56,64693,93739282,1,43.4252,594.9098,290.3737,29.6954,958.4799,97.7999,8,4094,2,1422,3,0,4094,0,0,0,3,5,37.5,490,3604,11.97,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,56,64694,21000,1,0.04,0.8366,0.0743,0.5474,1.572,13.359,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,57,64695,90958,2,0.1225,0.3848,0.3618,12.1525,13.0894,6.949,11,0,0,0,3,0,0,0,1,78,4,7,36.36,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,57,64696,93739282,1,41.3845,577.5153,293.1112,27.3898,939.4779,99.7781,8,4094,2,1422,3,0,4094,0,0,0,4,4,50,459,3635,11.21,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,57,64697,21000,1,0.0919,0.2894,0.1059,0.4779,1.1725,17.9102,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,58,64698,90958,2,0.0985,0.105,0.4465,13.0366,13.7496,6.6153,11,0,0,0,3,0,0,0,1,78,4,7,36.36,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,58,64699,93739282,1,43.8665,537.1541,280.2795,27.7033,889.3256,105.4049,8,4094,2,1422,3,0,4094,0,0,0,3,5,37.5,434,3660,10.6,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,58,64700,21000,1,0.053,0.4388,0.1498,0.5365,1.2424,16.9022,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,59,64701,90958,2,0.0833,0.2334,0.9465,12.7766,14.1402,6.4326,11,0,0,0,3,0,0,0,1,78,4,7,36.36,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,59,64702,93739282,1,44.0431,597.8328,278.268,21.8829,942.1097,99.4993,8,4094,2,1422,3,0,4094,0,0,0,3,5,37.5,704,3390,17.2,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,59,64703,21000,1,0.0545,0.2986,0.0949,0.4857,0.9946,21.1148,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,60,64704,90958,2,0.1848,0.3049,0.7307,6.3347,7.6139,11.9463,11,0,0,0,3,0,0,0,1,78,4,7,36.36,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,60,64705,93739282,1,45.5234,571.4401,316.8881,24.8349,958.7714,97.7702,8,4094,2,1422,3,0,4094,0,0,0,4,4,50,761,3333,18.59,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,60,64706,21000,1,0.0432,0.1069,0.0945,0.4967,0.8007,26.2278,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,61,64707,90958,2,0.0987,0.2419,0.7389,9.1018,10.2801,8.8479,11,0,0,0,3,0,0,0,1,78,6,5,54.55,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,61,64708,93739282,1,48.2909,604.8193,296.5842,33.6382,983.442,95.3175,8,4094,2,1422,3,0,4094,0,0,0,3,5,37.5,646,3448,15.78,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,61,64709,21000,1,0.0774,0.2034,0.1699,0.7126,1.2738,16.4867,6,0,0,0,2,0,0,0,0,0,1,5,16.67,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,62,64710,90958,2,0.076,0.2285,0.3827,4.6627,5.4203,16.7809,11,0,0,0,3,0,0,0,1,78,5,6,45.45,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,62,64711,93739282,1,45.7406,547.091,299.0948,28.4343,920.5202,101.8329,8,4094,2,1422,3,0,4094,0,0,0,3,5,37.5,386,3708,9.43,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,62,64712,21000,1,0.0712,0.1382,0.1786,0.6213,1.0679,19.6645,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,63,64713,90958,2,0.1383,0.3773,0.4172,6.0816,7.123,12.7697,11,0,0,0,3,0,0,0,1,78,6,5,54.55,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,63,64714,93739282,1,42.4327,591.4344,269.9253,29.7359,933.603,100.4059,8,4094,2,1422,3,0,4094,0,0,0,3,5,37.5,617,3477,15.07,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,63,64715,21000,1,0.0454,0.1392,0.1496,0.5691,0.9402,22.3346,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,64,64716,90958,2,0.1187,0.2895,1.3307,11.999,13.8331,6.5754,11,0,0,0,3,0,0,0,1,78,6,5,54.55,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,64,64717,93739282,1,41.4018,610.9685,280.6442,28.3118,961.4276,97.5001,8,4094,2,1422,3,0,4094,0,0,0,4,4,50,521,3573,12.73,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,64,64718,21000,1,0.0464,0.152,0.0897,0.4757,0.8223,25.5391,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,65,64719,90958,2,0.0433,0.0997,1.2207,12.3666,13.7806,6.6004,11,0,0,0,3,0,0,0,1,78,4,7,36.36,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,65,64720,93739282,1,40.1695,545.3573,257.0086,18.1186,860.7311,108.9066,8,4094,2,1422,3,0,4094,0,0,0,3,5,37.5,644,3450,15.73,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,65,64721,21000,1,0.0465,0.2264,0.1633,0.6982,1.197,17.5445,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,66,64722,90958,2,0.094,0.3191,1.085,4.9146,6.4949,14.0045,11,0,0,0,3,0,0,0,1,78,4,7,36.36,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,66,64723,93739282,1,44.7917,630.5806,314.0311,40.5335,1030.0518,91.0044,8,4094,2,1422,3,0,4094,0,0,0,4,4,50,491,3603,11.99,2,0,100,1422,0
mpt,mpt,0,4,erc20_approve,66,64724,21000,1,0.0788,0.7996,0.094,0.6679,1.699,12.3601,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
mpt,mpt,0,4,erc20_approve,67,64725,90958,2,0.1167,0.2434,0.884,12.5719,13.9384,6.5257,11,0,0,0,3,0,0,0,1,78,6,5,54.55,0,0,0,0,0,0,0,0
